CIWS Data Logger Output File
DataloggerName: 0004
SiteName: Site 0004
SiteDescription: Neptune T10 Residential Water Meter
TimeStamp,RecordNumber,Mem_Space_Available,Battery_Voltage,Water_Meter_Pulses,N/A,N/A,N/A
2018-07-15 14:32:45.394668,43284,10299650048,10.3337243402,4,0,0,0
2018-07-15 14:32:49.414117,43285,10299650048,10.3583577713,3,0,0,0
2018-07-15 14:32:53.431873,43286,10299650048,10.3953079179,3,0,0,0
2018-07-15 14:32:57.450225,43287,10299650048,10.4076246334,3,0,0,0
2018-07-15 14:33:01.469491,43288,10299645952,10.3706744868,3,0,0,0
2018-07-15 14:33:05.487674,43289,10299645952,10.3829912023,3,0,0,0
2018-07-15 14:33:09.506090,43290,10299645952,10.3953079179,3,0,0,0
2018-07-15 14:33:13.524941,43291,10299645952,10.3337243402,3,0,0,0
2018-07-15 14:33:17.544044,43292,10299645952,10.4076246334,4,0,0,0
2018-07-15 14:33:21.562763,43293,10299645952,10.3583577713,3,0,0,0
2018-07-15 14:33:25.582077,43294,10299645952,10.4076246334,3,0,0,0
2018-07-15 14:33:29.601235,43295,10299641856,10.4076246334,4,0,0,0
2018-07-15 14:33:33.620398,43296,10299641856,10.3583577713,3,0,0,0
2018-07-15 14:33:37.638867,43297,10299641856,10.3583577713,3,0,0,0
2018-07-15 14:33:41.657630,43298,10299641856,10.3337243402,4,0,0,0
2018-07-15 14:33:45.675073,43299,10299641856,10.3583577713,3,0,0,0
2018-07-15 14:33:49.693491,43300,10299641856,10.3583577713,3,0,0,0
2018-07-15 14:33:53.712628,43301,10299641856,10.4076246334,3,0,0,0
2018-07-15 14:33:57.729826,43302,10299637760,10.3583577713,3,0,0,0
2018-07-15 14:34:01.747641,43303,10299637760,10.3583577713,3,0,0,0
2018-07-15 14:34:05.765936,43304,10299637760,10.4076246334,3,0,0,0
2018-07-15 14:34:09.785261,43305,10299637760,10.4322580645,4,0,0,0
2018-07-15 14:34:13.802955,43306,10299637760,10.3706744868,3,0,0,0
2018-07-15 14:34:17.822040,43307,10299637760,10.3460410557,3,0,0,0
2018-07-15 14:34:21.839780,43308,10299637760,10.419941349,3,0,0,0
2018-07-15 14:34:25.858307,43309,10299633664,10.3706744868,4,0,0,0
2018-07-15 14:34:29.877394,43310,10299629568,10.3953079179,3,0,0,0
2018-07-15 14:34:33.896484,43311,10299629568,10.3706744868,3,0,0,0
2018-07-15 14:34:37.915853,43312,10299629568,10.3460410557,4,0,0,0
2018-07-15 14:34:41.934660,43313,10299629568,10.419941349,3,0,0,0
2018-07-15 14:34:45.953735,43314,10299629568,10.4076246334,3,0,0,0
2018-07-15 14:34:49.973212,43315,10299629568,10.3460410557,3,0,0,0
2018-07-15 14:34:53.990563,43316,10299625472,10.3460410557,4,0,0,0
2018-07-15 14:34:58.008674,43317,10299625472,10.3829912023,3,0,0,0
2018-07-15 14:35:02.027720,43318,10299625472,10.3829912023,3,0,0,0
2018-07-15 14:35:06.045991,43319,10299625472,10.3337243402,3,0,0,0
2018-07-15 14:35:10.064466,43320,10299625472,10.4322580645,3,0,0,0
2018-07-15 14:35:14.082580,43321,10299625472,10.3583577713,3,0,0,0
2018-07-15 14:35:18.100496,43322,10299625472,10.3337243402,4,0,0,0
2018-07-15 14:35:22.118955,43323,10299625472,10.3460410557,3,0,0,0
2018-07-15 14:35:26.137879,43324,10299621376,10.419941349,3,0,0,0
2018-07-15 14:35:30.156043,43325,10299621376,10.3583577713,4,0,0,0
2018-07-15 14:35:34.174534,43326,10299621376,10.3460410557,3,0,0,0
2018-07-15 14:35:38.193498,43327,10299621376,10.419941349,3,0,0,0
2018-07-15 14:35:42.211075,43328,10299621376,10.419941349,3,0,0,0
2018-07-15 14:35:46.230336,43329,10299621376,10.3460410557,4,0,0,0
2018-07-15 14:35:50.249368,43330,10299621376,10.3829912023,3,0,0,0
2018-07-15 14:35:54.268176,43331,10299617280,10.3337243402,3,0,0,0
2018-07-15 14:35:58.286485,43332,10299617280,10.3953079179,3,0,0,0
2018-07-15 14:36:02.303941,43333,10299617280,10.3953079179,4,0,0,0
2018-07-15 14:36:06.323056,43334,10299617280,10.3460410557,3,0,0,0
2018-07-15 14:36:10.342393,43335,10299617280,10.3829912023,3,0,0,0
2018-07-15 14:36:14.361837,43336,10299617280,10.3829912023,3,0,0,0
2018-07-15 14:36:18.380332,43337,10299617280,10.3583577713,4,0,0,0
2018-07-15 14:36:22.397928,43338,10299613184,10.4076246334,3,0,0,0
2018-07-15 14:36:26.416916,43339,10299613184,10.3583577713,3,0,0,0
2018-07-15 14:36:30.435762,43340,10299613184,10.3337243402,4,0,0,0
2018-07-15 14:36:34.453928,43341,10299613184,10.3953079179,3,0,0,0
2018-07-15 14:36:38.473189,43342,10299613184,10.3829912023,3,0,0,0
2018-07-15 14:36:42.491492,43343,10299613184,10.3583577713,4,0,0,0
2018-07-15 14:36:46.509099,43344,10299613184,10.3583577713,3,0,0,0
2018-07-15 14:36:50.528487,43345,10299609088,10.3953079179,3,0,0,0
2018-07-15 14:36:54.546351,43346,10299609088,10.3460410557,4,0,0,0
2018-07-15 14:36:58.564197,43347,10299609088,10.3460410557,3,0,0,0
2018-07-15 14:37:02.581997,43348,10299609088,10.3829912023,3,0,0,0
2018-07-15 14:37:06.601085,43349,10299609088,10.3460410557,3,0,0,0
2018-07-15 14:37:10.620253,43350,10299609088,10.3337243402,4,0,0,0
2018-07-15 14:37:14.639303,43351,10299609088,10.3337243402,3,0,0,0
2018-07-15 14:37:18.658600,43352,10299604992,10.3583577713,3,0,0,0
2018-07-15 14:37:22.677739,43353,10299604992,10.3460410557,4,0,0,0
2018-07-15 14:37:26.696328,43354,10299604992,10.3953079179,3,0,0,0
2018-07-15 14:37:30.714120,43355,10299604992,10.4076246334,3,0,0,0
2018-07-15 14:37:34.732801,43356,10299604992,10.3583577713,3,0,0,0
2018-07-15 14:37:38.750703,43357,10299604992,10.3953079179,4,0,0,0
2018-07-15 14:37:42.768873,43358,10299604992,10.3337243402,3,0,0,0
2018-07-15 14:37:46.787759,43359,10299604992,10.3460410557,3,0,0,0
2018-07-15 14:37:50.807023,43360,10299600896,10.3460410557,3,0,0,0
2018-07-15 14:37:54.824698,43361,10299600896,10.3953079179,4,0,0,0
2018-07-15 14:37:58.842398,43362,10299600896,10.3337243402,3,0,0,0
2018-07-15 14:38:02.861464,43363,10299600896,10.3583577713,3,0,0,0
2018-07-15 14:38:06.879604,43364,10299600896,10.4076246334,4,0,0,0
2018-07-15 14:38:10.898927,43365,10299600896,10.3337243402,3,0,0,0
2018-07-15 14:38:14.916671,43366,10299600896,10.3460410557,3,0,0,0
2018-07-15 14:38:18.934197,43367,10299596800,10.3953079179,3,0,0,0
2018-07-15 14:38:22.951483,43368,10299596800,10.3460410557,4,0,0,0
2018-07-15 14:38:26.969197,43369,10299596800,10.3953079179,3,0,0,0
2018-07-15 14:38:30.987489,43370,10299596800,10.4076246334,3,0,0,0
2018-07-15 14:38:35.006270,43371,10299592704,10.4076246334,4,0,0,0
2018-07-15 14:38:39.024503,43372,10299592704,10.3460410557,3,0,0,0
2018-07-15 14:38:43.042347,43373,10299592704,10.3953079179,3,0,0,0
2018-07-15 14:38:47.060254,43374,10299588608,10.3953079179,4,0,0,0
2018-07-15 14:38:51.079563,43375,10299588608,10.3953079179,3,0,0,0
2018-07-15 14:38:55.098895,43376,10299588608,10.3953079179,3,0,0,0
2018-07-15 14:38:59.116949,43377,10299588608,10.3583577713,4,0,0,0
2018-07-15 14:39:03.134644,43378,10299588608,10.4076246334,3,0,0,0
2018-07-15 14:39:07.152837,43379,10299588608,10.4076246334,3,0,0,0
2018-07-15 14:39:11.171139,43380,10299588608,10.419941349,4,0,0,0
2018-07-15 14:39:15.189182,43381,10299584512,10.3706744868,3,0,0,0
2018-07-15 14:39:19.208746,43382,10299584512,10.3706744868,3,0,0,0
2018-07-15 14:39:23.227714,43383,10299584512,10.3953079179,4,0,0,0
2018-07-15 14:39:27.246879,43384,10299584512,10.3460410557,3,0,0,0
2018-07-15 14:39:31.265698,43385,10299584512,10.3706744868,3,0,0,0
2018-07-15 14:39:35.284747,43386,10299584512,10.3706744868,3,0,0,0
2018-07-15 14:39:39.302725,43387,10299584512,10.3953079179,4,0,0,0
2018-07-15 14:39:43.320428,43388,10299580416,10.3829912023,3,0,0,0
2018-07-15 14:39:47.338603,43389,10299580416,10.3829912023,3,0,0,0
2018-07-15 14:39:51.357832,43390,10299580416,10.3953079179,4,0,0,0
2018-07-15 14:39:55.376678,43391,10299580416,10.3583577713,3,0,0,0
2018-07-15 14:39:59.394669,43392,10299580416,10.3583577713,3,0,0,0
2018-07-15 14:40:03.412706,43393,10299580416,10.3953079179,3,0,0,0
2018-07-15 14:40:07.431094,43394,10299580416,10.3583577713,4,0,0,0
2018-07-15 14:40:11.450212,43395,10299576320,10.419941349,3,0,0,0
2018-07-15 14:40:15.468405,43396,10299576320,10.3953079179,3,0,0,0
2018-07-15 14:40:19.487495,43397,10299576320,10.3583577713,4,0,0,0
2018-07-15 14:40:23.505842,43398,10299576320,10.3460410557,3,0,0,0
2018-07-15 14:40:27.525088,43399,10299576320,10.3829912023,3,0,0,0
2018-07-15 14:40:31.544580,43400,10299576320,10.3706744868,3,0,0,0
2018-07-15 14:40:35.563462,43401,10299576320,10.3953079179,4,0,0,0
2018-07-15 14:40:39.582536,43402,10299576320,10.3337243402,3,0,0,0
2018-07-15 14:40:43.600899,43403,10299572224,10.3460410557,3,0,0,0
2018-07-15 14:40:47.620181,43404,10299572224,10.3829912023,4,0,0,0
2018-07-15 14:40:51.638158,43405,10299572224,10.4076246334,3,0,0,0
2018-07-15 14:40:55.656019,43406,10299572224,10.3829912023,3,0,0,0
2018-07-15 14:40:59.674442,43407,10299572224,10.3706744868,3,0,0,0
2018-07-15 14:41:03.693198,43408,10299572224,10.3953079179,4,0,0,0
2018-07-15 14:41:07.712331,43409,10299572224,10.3953079179,3,0,0,0
2018-07-15 14:41:11.732292,43410,10299568128,10.3460410557,3,0,0,0
2018-07-15 14:41:15.751475,43411,10299568128,10.3460410557,4,0,0,0
2018-07-15 14:41:19.769306,43412,10299568128,10.419941349,3,0,0,0
2018-07-15 14:41:23.787231,43413,10299568128,10.3953079179,3,0,0,0
2018-07-15 14:41:27.805540,43414,10299568128,10.3337243402,3,0,0,0
2018-07-15 14:41:31.824263,43415,10299568128,10.4076246334,4,0,0,0
2018-07-15 14:41:35.843399,43416,10299568128,10.3460410557,3,0,0,0
2018-07-15 14:41:39.862454,43417,10299564032,10.3460410557,3,0,0,0
2018-07-15 14:41:43.880471,43418,10299564032,10.3460410557,3,0,0,0
2018-07-15 14:41:47.899577,43419,10299564032,10.3460410557,4,0,0,0
2018-07-15 14:41:51.917439,43420,10299564032,10.3953079179,3,0,0,0
2018-07-15 14:41:55.936318,43421,10299564032,10.3706744868,3,0,0,0
2018-07-15 14:41:59.954800,43422,10299564032,10.419941349,4,0,0,0
2018-07-15 14:42:03.972481,43423,10299564032,10.3706744868,3,0,0,0
2018-07-15 14:42:07.991884,43424,10299559936,10.3337243402,3,0,0,0
2018-07-15 14:42:12.011564,43425,10299559936,10.3337243402,3,0,0,0
2018-07-15 14:42:16.030374,43426,10299559936,10.3583577713,3,0,0,0
2018-07-15 14:42:20.049396,43427,10299559936,10.3460410557,3,0,0,0
2018-07-15 14:42:24.068871,43428,10299559936,10.4076246334,3,0,0,0
2018-07-15 14:42:28.088049,43429,10299559936,10.3583577713,3,0,0,0
2018-07-15 14:42:32.105719,43430,10299559936,10.3583577713,4,0,0,0
2018-07-15 14:42:36.123735,43431,10299555840,10.3953079179,3,0,0,0
2018-07-15 14:42:40.143101,43432,10299555840,10.4076246334,3,0,0,0
2018-07-15 14:42:44.161087,43433,10299551744,10.3460410557,3,0,0,0
2018-07-15 14:42:48.179806,43434,10299551744,10.3829912023,3,0,0,0
2018-07-15 14:42:52.198086,43435,10299551744,10.3829912023,4,0,0,0
2018-07-15 14:42:56.215727,43436,10299551744,10.3214076246,3,0,0,0
2018-07-15 14:43:00.234469,43437,10299551744,10.419941349,3,0,0,0
2018-07-15 14:43:04.252315,43438,10299547648,10.3706744868,3,0,0,0
2018-07-15 14:43:08.270153,43439,10299547648,10.4322580645,3,0,0,0
2018-07-15 14:43:12.289212,43440,10299547648,10.3460410557,3,0,0,0
2018-07-15 14:43:16.308632,43441,10299547648,10.419941349,4,0,0,0
2018-07-15 14:43:20.327687,43442,10299547648,10.3337243402,3,0,0,0
2018-07-15 14:43:24.345796,43443,10299547648,10.3214076246,3,0,0,0
2018-07-15 14:43:28.364060,43444,10299547648,10.3337243402,3,0,0,0
2018-07-15 14:43:32.381694,43445,10299547648,10.3953079179,4,0,0,0
2018-07-15 14:43:36.400187,43446,10299543552,10.3583577713,3,0,0,0
2018-07-15 14:43:40.419195,43447,10299543552,10.4076246334,3,0,0,0
